species_code,sheet,ind,aboveground,belowground,total,n
ABAR,8,1,0.0012,0.0054,0.0068,1
ABAR,8,2,0.0063,0.0014,0.0178,1
ABAR,8,3,0.0025,0.0053,0.0086,1
ABAR,8,4,0.004,0.0037,0.0051,1
ABAR,7,1,0.003,0.0073,0.01,1
ABAR,7,2,0.0068,0.0088,0.0158,1
ABAR,7,3,0.0053,0.0045,0.0101,1
ABAR,7,4,0.0053,0.0094,0.0149,1
ABAR,6,1,0.0075,0.0165,0.024,1
ABAR,6,2,0.0057,0.0089,0.0148,1
ABAR,6,3,0.0057,0.011,0.0177,1
ABAR,6,4,0.0033,0.0087,0.0124,1
ABAR,5,1,0.0057,0.01,0.0159,1
ABAR,5,2,0.0089,0.0049,0.014,1
ABAR,5,3,0.002,0.0052,0.0074,1
ABAR,5,4,0.0074,0.011,0.0184,1
ABAR,4,1,0.0034,0.0076,0.0133,1
ABAR,4,2,0.012,0.0129,0.027,1
ABAR,4,3,0.0011,0.0054,0.0076,1
ABAR,4,4,0.0029,0.0077,0.0111,1
ABAR,3,1,0.0014,0.0056,0.0068,1
ABAR,3,2,0.0054,0.0081,0.0134,1
ABAR,3,3,0.0106,0.0131,0.0235,1
ABAR,3,4,0.0009,0.0046,0.0054,1
ABAR,2,1,0.0043,0.0071,0.0114,1
ABAR,2,2,0.0053,0.0103,0.0157,1
ABAR,2,3,0.0015,0.0049,0.0066,1
ABAR,2,4,0.0082,0.012,0.0203,1
ABAR,2,5,0.0004,0.0037,0.0044,1
ABAR,1,1,0.0079,0.0138,0.022,1
ABAR,1,2,0.0069,0.0097,0.0167,1
ABAR,1,3,0.0054,0.0074,0.0127,1
ABAR,1,4,0.004,0.0064,0.0103,1
ECUR,6,,0.0005,0.0004,0.0009,7
ECUR,5,,0.0019,0.0006,0.0025,7
ECUR,4,,0.0002,0.001,0.0012,7
ECUR,3,,0.0003,0.0014,0.0017,6
ECUR,2,,0.002,0.0018,0.0038,7
ECUR,1,,0.0024,0.0021,0.0045,7
RCAE,6,,0.0023,0.004,0.0063,6
RCAE,8,,0.001,0.0002,0.0012,6
RCAE,7,,0.0027,0.0029,0.0056,5
RCAE,5,,0.0023,0.0027,0.005,5
RCAE,4,,0.0019,0.0031,0.005,5
RCAE,3,,0.002,0.004,0.006,5
RCAE,2,,0.003,0.0037,0.0067,5
RCAE,1,,0.004,0.0061,0.0101,6
PLAB,8,,0.0022,0.001,0.0032,7
PLAB,7,,0.0018,0.0004,0.0022,7
PLAB,6,,0.0019,0.0019,0.0038,6
PLAB,5,,0.0015,0.0022,0.0037,6
PLAB,4,,0.0014,0.0012,0.0026,6
PLAB,3,,0.001,0.0012,0.0022,6
PLAB,2,,0.0009,0.0013,0.0022,6
PLAB,1,,0.001,0.003,0.004,6
ABIG,8,1,0.0023,0.0019,0.0042,1
ABIG,8,2,0.0031,0.0018,0.0052,1
ABIG,8,3,0.0028,0.0029,0.0056,1
ABIG,8,4,0.0031,0.0031,0.0062,1
ABIG,7,1,0.0021,0.0024,0.0041,1
ABIG,7,2,0.0013,0.0015,0.0028,1
ABIG,7,3,0.0014,0.0011,0.0027,1
ABIG,7,4,0.0018,0.0026,0.0049,1
ABIG,7,5,0.0019,0.0015,0.0033,1
ABIG,4,1,0.0024,0.0022,0.0051,1
ABIG,4,2,0.0016,0.0016,0.0035,1
ABIG,4,3,0.0017,0.0014,0.0034,1
ABIG,4,4,0.0027,0.0025,0.0051,1
ABIG,6,1,0.0032,0.0034,0.0062,1
ABIG,6,2,0.0025,0.0038,0.0064,1
ABIG,6,3,0.0016,0.0019,0.0035,1
ABIG,6,4,0.0021,0.0008,0.0029,1
ABIG,6,5,0.0028,0.0037,0.0066,1
ABIG,5,1,0.0016,0.0017,0.0034,1
ABIG,5,2,0.0029,0.0027,0.0055,1
ABIG,5,3,0.0018,0.0017,0.0034,1
ABIG,5,4,0.0033,0.0031,0.0065,1
ABIG,5,5,0.0018,0.0027,0.0044,1
BDIA,7,1,0.0036,0.0025,0.0062,1
BDIA,7,2,0.0063,0.0073,0.0132,1
BDIA,7,3,0.0092,0.0092,0.0179,1
BDIA,7,4,0.0025,0.0009,0.0036,1
BDIA,7,5,0.0108,0.0083,0.0188,1
BDIA,6,1,0.0068,0.0062,0.0132,1
BDIA,6,2,0.0026,0.0064,0.0089,1
BDIA,6,3,0.0077,0.0065,0.0141,1
BDIA,6,4,0.0085,0.0072,0.0153,1
BDIA,6,5,0.0044,0.0065,0.0102,1
BDIA,5,1,0.0106,0.01,0.0199,1
BDIA,5,2,0.0033,0.0025,0.0059,1
BDIA,5,3,0.0122,0.0076,0.0197,1
BDIA,5,4,0.0086,0.0072,0.0156,1
BDIA,5,5,0.0025,0.0069,0.0086,1
BDIA,5,6,0.006,0.0068,0.0152,1
BDIA,1,1,0.0068,0.0061,0.0131,1
BDIA,1,2,0.0062,0.0066,0.0129,1
BDIA,1,3,0.0053,0.006,0.0114,1
BDIA,1,4,0.0067,0.0085,0.0152,1
BDIA,1,5,0.007,0.008,0.0151,1
BDIA,1,6,0.0048,0.0052,0.0099,1
BDIA,8,1,0.0026,0.0051,0.0079,1
BDIA,8,2,0.0103,0.0094,0.0191,1
BDIA,8,3,0.0107,0.0061,0.0169,1
BDIA,8,4,0.0111,0.009,0.0206,1
BDIA,8,5,0.004,0.0034,0.0075,1
BDIA,3,1,0.0025,0.0074,0.0102,1
BDIA,3,2,0.01,0.0087,0.0186,1
BDIA,3,3,0.0054,0.0063,0.0119,1
BDIA,3,4,0.0063,0.0054,0.0122,1
BDIA,3,5,0.01,0.0091,0.0192,1
BDIA,2,1,0.0061,0.0054,0.0114,1
BDIA,2,2,0.0041,0.0053,0.009,1
BDIA,2,3,0.0033,0.0043,0.0073,1
BDIA,2,4,0.0037,0.0053,0.0084,1
BDIA,2,5,0.0089,0.0096,0.0185,1
BDIA,2,6,0.0071,0.0063,0.0137,1
BDIA,1,1,0.0031,0.003,0.0064,1
BDIA,1,2,0.0059,0.0044,0.0102,1
BDIA,1,3,0.01,0.0072,0.0174,1
BDIA,1,4,0.0082,0.0067,0.0147,1
BDIA,1,5,0.0075,0.0076,0.0151,1
ABIG,3,1,0.0018,0.0028,0.0044,1
ABIG,3,2,0.0015,0.0029,0.0037,1
ABIG,3,3,0.0024,0.0018,0.0041,1
ABIG,3,4,0.0021,0.0023,0.00399,1
ABIG,3,5,0.0022,0.0027,0.005,1
ABIG,2,1,0.0031,0.0036,0.0067,1
ABIG,2,2,0.0018,0.0021,0.0042,1
ABIG,2,3,0.0008,0.0017,0.003,1
ABIG,2,4,0.0028,0.0027,0.0056,1
ABIG,1,1,0.0017,0.0012,0.003,1
ABIG,1,2,0.0017,0.0027,0.0047,1
ABIG,1,3,0.0005,0.003,0.0008,1
ABIG,1,4,0.0014,0.0016,0.0033,1
ABIG,1,5,0.0021,0.0023,0.0045,1
