rna_sample_id,pot,seedling_id,sample_id,species_code,rna_notes
1,A4,15,A4-6,ABIG,NA
2,A5,16,A5-1,ABIG,NA
3,A6,24,A6-3,ABIG,NA
4,A10,62,A10-8,ABIG,NA
5,A11,69,A11-3,ABIG,NA
6,A12,83,A12-5,ABIG,NA
13,A16,103,A16-4,BDIA,NA
14,A17,108,A17-3,BDIA,NA
15,A18,112,A18-1,BDIA,NA
23,A22,155,A22-11,BDIA,Sample from pot A22 labeled as A83
17,A23,165,A23-9,BDIA,NA
18,A24,180,A24-12,BDIA,NA
43,A25,181,A25-1,BDIA,NA
37,A25,184,A25-4,ABIG,NA
44,A26,188,A26-2,BDIA,NA
38,A26,192,A26-6,ABIG,NA
39,A27,193,A27-1,ABIG,NA
45,A27,194,A27-2,BDIA,NA
40,A37,289,A37-1,ABIG,NA
46,A37,294,A37-6,BDIA,NA
41,A38,309,A38-9,ABIG,NA
47,A38,310,A38-10,BDIA,NA
48,A39,313,A39-1,BDIA,NA
42,A39,319,A39-7,ABIG,NA
7,A46,374,A46-5,ABAR,NA
8,A47,380,A47-5,ABAR,NA
9,A48,385,A48-4,ABAR,NA
10,A52,425,A52-11,ABAR,NA
11,A53,437,A53-11,ABAR,NA
12,A54,447,A54-9,ABAR,NA
31,A55,452,A55-2,ABAR,NA
25,A55,454,A55-4,ABIG,NA
26,A56,459,A56-3,ABIG,NA
32,A56,461,A56-5,ABAR,NA
27,A57,468,A57-6,ABAR,NA
34,A67,565,A67-7,ABAR,NA
28,A67,568,A67-10,ABIG,NA
29,A68,574,A68-4,ABIG,NA
35,A68,582,A68-12,ABAR,NA
36,A69,583,A69-1,ABAR,NA
30,A69,591,A69-9,ABIG,NA
19,A76,640,A76-1,ECUR,NA
20,A77,647,A77-2,ECUR,NA
21,A78,657,A78-6,ECUR,NA
22,A82,694,A82-10,ECUR,NA
16,A83,700,A83-4,ECUR,Sample from pot A83 labeled as A22
24,A84,716,A84-8,ECUR,NA
49,A85,721,A85-1,ABIG,NA
55,A85,726,A85-6,ECUR,NA
56,A86,729,A86-3,ECUR,NA
50,A86,731,A86-5,ABIG,NA
51,A87,736,A87-4,ABIG,NA
57,A87,738,A87-6,ECUR,NA
52,A97,835,A97-7,ABIG,NA
58,A98,844,A98-4,ABIG,NA
53,A98,851,A98-11,ABIG,NA
59,A98,852,A98-12,ECUR,NA
60,A99,855,A99-3,ECUR,NA
54,A99,864,A99-12,ABIG,NA
61,B4,911,B4-2,ABIG,NA
62,B5,917,B5-2,ABIG,NA
63,B6,923,B6-2,ABIG,NA
64,B10,957,B10-3,ABIG,NA
65,B11,974,B11-8,ABIG,NA
66,B12,988,B12-10,ABIG,NA
73,B16,1003,B16-4,BDIA,NA
74,B17,1010,B17-5,BDIA,NA
75,B18,1013,B18-2,BDIA,NA
76,B22,1053,B22-9,BDIA,NA
77,B23,1066,B23-10,BDIA,NA
78,B24,1071,B24-3,BDIA,NA
103,B25,1082,B25-2,BDIA,NA
97,B25,1083,B25-3,ABIG,NA
104,B26,1088,B26-2,BDIA,NA
98,B26,1089,B26-3,ABIG,NA
105,B27,1094,B27-2,BDIA,NA
99,B27,1096,B27-4,ABIG,NA
106,B37,1192,B37-4,BDIA,NA
100,B37,1200,B37-12,ABIG,NA
101,B38,1206,B38-6,ABIG,NA
102,B39,1217,B39-5,ABIG,NA
108,B39,1224,B39-12,BDIA,NA
68,B47,1277,B47-2,ABAR,NA
69,B48,1282,B48-1,ABAR,NA
70,B52,1318,B52-4,ABAR,NA
71,B53,1333,B53-7,ABAR,NA
72,B54,1343,B54-5,ABAR,NA
91,B55,1351,B55-1,ABAR,NA
85,B55,1354,B55-4,ABIG,NA
92,B56,1362,B56-6,ABAR,NA
87,B57,1366,B57-4,PLAB,NA
93,B57,1368,B57-6,ABIG,NA
94,B67,1464,B67-6,ABAR,NA
88,B67,1468,B67-10,ABIG,NA
89,B68,1478,B68-8,ABIG,NA
95,B68,1481,B68-11,ABAR,NA
90,B69,1485,B69-3,ABIG,NA
96,B69,1491,B69-9,ABAR,NA
79,B76,1542,B76-3,ECUR,NA
80,B77,1547,B77-2,ECUR,NA
81,B78,1555,B78-4,ECUR,NA
82,B82,1586,B82-2,ECUR,NA
83,B83,1603,B83-7,ECUR,NA
84,B84,1619,B84-11,ECUR,NA
115,B85,1623,B85-3,ECUR,NA
109,B85,1626,B85-6,ABIG,NA
116,B86,1629,B86-3,ECUR,NA
110,B86,1632,B86-6,ABIG,NA
111,B87,1633,B87-1,ABIG,NA
117,B87,1634,B87-2,ECUR,NA
112,B97,1738,B97-10,ABIG,NA
118,B98,1743,B98-3,ECUR,NA
113,B98,1748,B98-8,ABIG,NA
119,B98,1750,B98-10,ECUR,NA
120,B99,1753,B99-1,ECUR,NA
114,B99,1761,B99-9,ABIG,NA
121,C4,1813,C4-4,ABIG,NA
122,C5,1819,C5-4,ABIG,NA
123,C6,1822,C6-1,ABIG,NA
124,C10,1865,C10-11,ABIG,NA
125,C11,1867,C11-1,ABIG,NA
126,C12,1882,C12-4,ABIG,NA
133,C16,1904,C16-5,BDIA,NA
134,C17,1908,C17-3,BDIA,NA
135,C18,1912,C18-1,BDIA,NA
137,C23,1965,C23-9,BDIA,NA
138,C24,1970,C24-2,BDIA,NA
163,C25,1981,C25-1,BDIA,NA
157,C25,1985,C25-5,ABIG,NA
158,C26,1991,C26-5,ABIG,NA
164,C26,1992,C26-6,BDIA,NA
165,C27,1996,C27-4,BDIA,NA
159,C27,1997,C27-5,ABIG,NA
166,C37,2092,C37-4,BDIA,NA
160,C37,2095,C37-7,ABIG,NA
161,C38,2106,C38-6,ABIG,NA
167,C38,2109,C38-9,PLAB,NA
162,C39,2121,C39-9,ABIG,NA
127,C46,2173,C46-4,ABAR,NA
128,C47,2177,C47-2,ABAR,NA
129,C48,2185,C48-4,ABAR,NA
130,C52,2222,C52-8,ABAR,NA
131,C53,2234,C53-8,ABAR,NA
132,C54,2242,C54-4,ABAR,NA
145,C55,2253,C55-3,ABIG,NA
151,C55,2255,C55-5,ABAR,NA
146,C56,2259,C56-3,ABIG,NA
152,C56,2260,C56-4,ABAR,NA
154,C67,2359,C67-1,ABAR,NA
148,C67,2361,C67-3,ABIG,NA
149,C68,2373,C68-3,ABIG,NA
155,C68,2377,C68-7,ABAR,NA
150,C69,2386,C69-4,ABIG,NA
139,C76,2442,C76-3,ECUR,NA
140,C77,2451,C77-6,ECUR,NA
141,C78,2452,C78-1,ECUR,NA
142,C82,2489,C82-5,ECUR,NA
143,C83,2505,C83-9,ECUR,NA
144,C84,2519,C84-11,ECUR,NA
169,C85,2522,C85-2,ABIG,NA
175,C85,2526,C85-6,ECUR,NA
170,C86,2527,C86-1,ABIG,NA
176,C86,2528,C86-2,ECUR,NA
177,C87,2534,C87-2,ECUR,NA
171,C87,2537,C87-5,ABIG,NA
172,C97,2632,C97-4,ABIG,NA
178,C98,2647,C98-7,ABIG,NA
173,C98,2648,C98-8,ABIG,NA
179,C98,2650,C98-10,ECUR,NA
174,C99,2658,C99-6,ABIG,NA
180,C99,2664,C99-12,ECUR,NA
181,D4,2713,D4-4,ABIG,NA
182,D5,2720,D5-5,ABIG,NA
183,D6,2726,D6-5,ABIG,NA
184,D10,2759,D10-5,ABIG,NA
185,D11,2778,D11-12,ABIG,NA
186,D12,2779,D12-1,ABIG,NA
193,D16,2800,D16-1,BDIA,NA
194,D17,2809,D17-4,BDIA,NA
195,D18,2814,D18-3,BDIA,NA
196,D22,2854,D22-10,BDIA,NA
197,D23,2860,D23-4,BDIA,NA
198,D24,2879,D24-11,BDIA,NA
223,D25,2884,D25-4,BDIA,NA
217,D25,2885,D25-5,ABIG,NA
218,D26,2888,D26-2,ABIG,NA
224,D26,2892,D26-6,BDIA,NA
219,D27,2893,D27-1,ABIG,NA
225,D27,2898,D27-6,BDIA,NA
226,D37,2995,D37-7,BDIA,NA
220,D37,3000,D37-12,ABIG,NA
221,D38,3002,D38-2,ABIG,NA
227,D38,3010,D38-10,BDIA,NA
222,D39,3017,D39-5,ABIG,NA
228,D39,3020,D39-8,BDIA,NA
187,D46,3071,D46-2,ABAR,NA
188,D47,3078,D47-3,ABAR,NA
189,D48,3082,D48-1,ABAR,NA
190,D52,3118,D52-4,ABAR,NA
191,D53,3134,D53-8,ABAR,NA
205,D55,3152,D55-2,ABIG,NA
211,D55,3154,D55-4,ABAR,NA
212,D56,3157,D56-1,ABAR,NA
206,D56,3159,D56-3,ABIG,NA
213,D57,3165,D57-3,ABAR,NA
207,D57,3168,D57-6,ABIG,NA
214,D67,3263,D67-5,ABAR,NA
208,D67,3270,D67-12,ABIG,NA
215,D68,3274,D68-4,ABAR,NA
209,D68,3275,D68-5,ABIG,NA
216,D69,3284,D69-2,ABAR,NA
210,D69,3291,D69-9,ABIG,NA
199,D76,3343,D76-4,ECUR,NA
200,D77,3350,D77-5,ECUR,NA
201,D78,3354,D78-3,ECUR,NA
202,D82,3391,D82-7,ECUR,NA
203,D83,3400,D83-4,ECUR,NA
204,D84,3410,D84-2,ECUR,NA
229,D85,3422,D85-2,ABIG,NA
235,D85,3425,D85-5,ECUR,NA
236,D86,3427,D86-1,ECUR,NA
230,D86,3429,D86-3,ABIG,NA
237,D87,3434,D87-2,ECUR,NA
231,D87,3438,D87-6,ABIG,NA
232,D97,3537,D97-9,ABIG,NA
239,D98,3543,D98-3,ECUR,NA
233,D98,3548,D98-8,ABIG,NA
238,D98,3552,D98-12,RCAES,NA
234,D99,3555,D99-3,RCAES,NA
240,D99,3559,D99-7,ABIG,NA
33,A57,NA,NA,NA,no live leaves
67,B46,NA,NA,NA,"not sampled, missed by mistake"
86,B56,NA,NA,NA,no live leaves
107,B38,NA,NA,NA,no live leaves
136,C22,NA,NA,NA,no live leaves
147,C57,NA,NA,NA,no live leaves
153,C57,NA,NA,NA,no live leaves
156,C69,NA,NA,NA,no live leaves
168,C39,NA,NA,NA,no live leaves
192,D54,NA,NA,NA,no live leaves
