block,pot,position,sample_id,species,seedling_id,seed_weight_g,seed_number,seed_notes
D,45,1,D45-1,ABAR,3067,,,
D,45,2,D45-2,ABAR,3068,,,
D,45,3,D45-3,ABAR,3069,,,
D,46,1,D46-1,ABAR,3070,,,
D,46,2,D46-2,ABAR,3071,,,
D,46,3,D46-3,ABAR,3072,,,
D,46,4,D46-4,ABAR,3073,,,
D,46,5,D46-5,ABAR,3074,,,
D,46,6,D46-6,ABAR,3075,,,
D,47,1,D47-1,ABAR,3076,,,
D,47,2,D47-2,ABAR,3077,,,
D,47,3,D47-3,ABAR,3078,,,
D,47,4,D47-4,ABAR,3079,,,
D,47,5,D47-5,ABAR,3080,,,
D,47,6,D47-6,ABAR,3081,,,
D,48,1,D48-1,ABAR,3082,,,
D,48,2,D48-2,ABAR,3083,,,
D,48,3,D48-3,ABAR,3084,,,
D,48,4,D48-4,ABAR,3085,,,
D,48,5,D48-5,ABAR,3086,,,
D,48,6,D48-6,ABAR,3087,,,
D,49,1,D49-1,ABAR,3088,,,
D,49,2,D49-2,ABAR,3089,,,
D,49,3,D49-3,ABAR,3090,,,
D,49,4,D49-4,ABAR,3091,,,
D,49,5,D49-5,ABAR,3092,,,
D,49,6,D49-6,ABAR,3093,,,
D,49,7,D49-7,ABAR,3094,,,
D,49,8,D49-8,ABAR,3095,,,
D,49,9,D49-9,ABAR,3096,,,
D,50,1,D50-1,ABAR,3097,,,
D,50,2,D50-2,ABAR,3098,,,
D,50,3,D50-3,ABAR,3099,,,
D,50,4,D50-4,ABAR,3100,,,
D,50,5,D50-5,ABAR,3101,,,
D,50,6,D50-6,ABAR,3102,,,
D,50,7,D50-7,ABAR,3103,,,
D,50,8,D50-8,ABAR,3104,,,
D,50,9,D50-9,ABAR,3105,,,
D,51,1,D51-1,ABAR,3106,,,
D,51,2,D51-2,ABAR,3107,,,
D,51,3,D51-3,ABAR,3108,,,
D,51,4,D51-4,ABAR,3109,,,
D,51,5,D51-5,ABAR,3110,,,
D,51,6,D51-6,ABAR,3111,,,
D,51,7,D51-7,ABAR,3112,,,
D,51,8,D51-8,ABAR,3113,,,
D,51,9,D51-9,ABAR,3114,,,
D,52,1,D52-1,ABAR,3115,,,
D,52,2,D52-2,ABAR,3116,,,
D,52,3,D52-3,ABAR,3117,,,
D,52,4,D52-4,ABAR,3118,,,
D,52,5,D52-5,ABAR,3119,,,
D,52,6,D52-6,ABAR,3120,,,
D,52,7,D52-7,ABAR,3121,,,
D,52,8,D52-8,ABAR,3122,,,
D,52,9,D52-9,ABAR,3123,,,
D,52,10,D52-10,ABAR,3124,,,
D,52,11,D52-11,ABAR,3125,,,
D,52,12,D52-12,ABAR,3126,,,
D,53,1,D53-1,ABAR,3127,,,
D,53,2,D53-2,ABAR,3128,,,
D,53,3,D53-3,ABAR,3129,,,
D,53,4,D53-4,ABAR,3130,,,
D,53,5,D53-5,ABAR,3131,,,
D,53,6,D53-6,ABAR,3132,,,
D,53,7,D53-7,ABAR,3133,,,
D,53,8,D53-8,ABAR,3134,,,
D,53,9,D53-9,ABAR,3135,,,
D,53,10,D53-10,ABAR,3136,,,
D,53,11,D53-11,ABAR,3137,,,
D,53,12,D53-12,ABAR,3138,,,
D,54,1,D54-1,ABAR,3139,,,
D,54,2,D54-2,ABAR,3140,,,
D,54,3,D54-3,ABAR,3141,,,
D,54,4,D54-4,ABAR,3142,,,
D,54,5,D54-5,ABAR,3143,,,
D,54,6,D54-6,ABAR,3144,,,
D,54,7,D54-7,ABAR,3145,,,
D,54,8,D54-8,ABAR,3146,,,
D,54,9,D54-9,ABAR,3147,,,
D,54,10,D54-10,ABAR,3148,,,
D,54,11,D54-11,ABAR,3149,,,
D,54,12,D54-12,ABAR,3150,,,
D,55,1,D55-1,ABAR,3151,,,
D,55,2,D55-2,ABIG,3152,,,
D,55,3,D55-3,ABAR,3153,,,
D,55,4,D55-4,ABAR,3154,,,
D,55,5,D55-5,PLAB,3155,,,
D,55,6,D55-6,RCAES,3156,,,
D,56,1,D56-1,ABAR,3157,,,
D,56,2,D56-2,ABAR,3158,,,
D,56,3,D56-3,ABIG,3159,,,
D,56,4,D56-4,RCAES,3160,,,
D,56,5,D56-5,ABAR,3161,,,
D,56,6,D56-6,PLAB,3162,,,
D,57,1,D57-1,PLAB,3163,,,
D,57,2,D57-2,RCAES,3164,,,
D,57,3,D57-3,ABAR,3165,,,
D,57,4,D57-4,ABAR,3166,,,
D,57,5,D57-5,ABAR,3167,,,
D,57,6,D57-6,ABIG,3168,,,
D,58,1,D58-1,ABAR,3169,,,
D,58,2,D58-2,ABAR,3170,,,
D,58,3,D58-3,ABAR,3171,,,
D,58,4,D58-4,ABAR,3172,,,
D,58,5,D58-5,PLAB,3173,,,
D,58,6,D58-6,ABAR,3174,,,
D,58,7,D58-7,ABIG,3175,,,
D,58,8,D58-8,RCAES,3176,,,
D,58,9,D58-9,ABAR,3177,,,
D,59,1,D59-1,RCAES,3178,,,
D,59,2,D59-2,ABAR,3179,,,
D,59,3,D59-3,ABAR,3180,,,
D,59,4,D59-4,PLAB,3181,,,
D,59,5,D59-5,ABAR,3182,,,
D,59,6,D59-6,ABIG,3183,,,
D,59,7,D59-7,ABAR,3184,,,
D,59,8,D59-8,ABAR,3185,,,
D,59,9,D59-9,ABAR,3186,,,
D,60,1,D60-1,ABAR,3187,,,
D,60,2,D60-2,RCAES,3188,,,
D,60,3,D60-3,ABAR,3189,,,
D,60,4,D60-4,PLAB,3190,,,
D,60,5,D60-5,ABAR,3191,,,
D,60,6,D60-6,ABIG,3192,,,
D,60,7,D60-7,ABAR,3193,,,
D,60,8,D60-8,ABAR,3194,,,
D,60,9,D60-9,ABAR,3195,,,
D,61,1,D61-1,ABAR,3196,,,
D,61,2,D61-2,ABAR,3197,,,
D,61,3,D61-3,ABAR,3198,,,
D,61,4,D61-4,RCAES,3199,,,
D,61,5,D61-5,PLAB,3200,,,
D,61,6,D61-6,ABAR,3201,,,
D,61,7,D61-7,ABAR,3202,,,
D,61,8,D61-8,ABAR,3203,,,
D,61,9,D61-9,ABIG,3204,,,
D,61,10,D61-10,ABAR,3205,,,
D,61,11,D61-11,ABAR,3206,,,
D,61,12,D61-12,ABAR,3207,,,
D,62,1,D62-1,RCAES,3208,,,
D,62,2,D62-2,ABAR,3209,,,
D,62,3,D62-3,ABAR,3210,,,
D,62,4,D62-4,ABAR,3211,,,
D,62,5,D62-5,ABAR,3212,,,
D,62,6,D62-6,ABAR,3213,,,
D,62,7,D62-7,ABIG,3214,,,
D,62,8,D62-8,ABAR,3215,,,
D,62,9,D62-9,ABAR,3216,,,
D,62,10,D62-10,ABAR,3217,,,
D,62,11,D62-11,PLAB,3218,,,
D,62,12,D62-12,ABAR,3219,,,
D,63,1,D63-1,PLAB,3220,,,
D,63,2,D63-2,ABAR,3221,,,
D,63,3,D63-3,RCAES,3222,,,
D,63,4,D63-4,ABAR,3223,,,
D,63,5,D63-5,ABAR,3224,,,
D,63,6,D63-6,PLAB,3225,,,
D,63,7,D63-7,ABAR,3226,,,
D,63,8,D63-8,ABAR,3227,,,
D,63,9,D63-9,ABAR,3228,,,
D,63,10,D63-10,ABIG,3229,,,
D,63,11,D63-11,ABAR,3230,,,
D,63,12,D63-12,ABAR,3231,,,
D,64,1,D64-1,ABAR,3232,,,
D,64,2,D64-2,RCAES,3233,,,
D,64,3,D64-3,RCAES,3234,,,
D,64,4,D64-4,ABAR,3235,,,
D,64,5,D64-5,ABAR,3236,,,
D,64,6,D64-6,ABIG,3237,,,
D,64,7,D64-7,ABIG,3238,,,
D,64,8,D64-8,PLAB,3239,,,
D,64,9,D64-9,PLAB,3240,,,
D,65,1,D65-1,RCAES,3241,,,
D,65,2,D65-2,PLAB,3242,,,
D,65,3,D65-3,ABAR,3243,,,
D,65,4,D65-4,ABIG,3244,,,
D,65,5,D65-5,ABIG,3245,,,
D,65,6,D65-6,RCAES,3246,,,
D,65,7,D65-7,ABAR,3247,,,
D,65,8,D65-8,ABAR,3248,,,
D,65,9,D65-9,PLAB,3249,,,
D,66,1,D66-1,RCAES,3250,,,
D,66,2,D66-2,PLAB,3251,,,
D,66,3,D66-3,ABIG,3252,,,
D,66,4,D66-4,ABAR,3253,,,
D,66,5,D66-5,ABAR,3254,,,
D,66,6,D66-6,RCAES,3255,,,
D,66,7,D66-7,ABIG,3256,,,
D,66,8,D66-8,PLAB,3257,,,
D,66,9,D66-9,ABAR,3258,,,
D,67,1,D67-1,ABAR,3259,,,
D,67,2,D67-2,ABAR,3260,,,
D,67,3,D67-3,ABAR,3261,,,
D,67,4,D67-4,PLAB,3262,,,
D,67,5,D67-5,ABAR,3263,,,
D,67,6,D67-6,PLAB,3264,,,
D,67,7,D67-7,RCAES,3265,,,
D,67,8,D67-8,ABAR,3266,,,
D,67,9,D67-9,ABIG,3267,,,
D,67,10,D67-10,RCAES,3268,,,
D,67,11,D67-11,ABAR,3269,,,
D,67,12,D67-12,ABIG,3270,,,
D,68,1,D68-1,PLAB,3271,,,
D,68,2,D68-2,ABAR,3272,,,
D,68,3,D68-3,ABAR,3273,,,
D,68,4,D68-4,ABAR,3274,,,
D,68,5,D68-5,ABIG,3275,,,
D,68,6,D68-6,PLAB,3276,,,
D,68,7,D68-7,RCAES,3277,,,
D,68,8,D68-8,ABAR,3278,,,
D,68,9,D68-9,ABAR,3279,,,
D,68,10,D68-10,ABAR,3280,,,
D,68,11,D68-11,RCAES,3281,,,
D,68,12,D68-12,ABIG,3282,,,
D,69,1,D69-1,ABAR,3283,,,
D,69,2,D69-2,ABAR,3284,,,
D,69,3,D69-3,ABAR,3285,,,
D,69,4,D69-4,ABIG,3286,,,
D,69,5,D69-5,RCAES,3287,,,
D,69,6,D69-6,PLAB,3288,,,
D,69,7,D69-7,PLAB,3289,,,
D,69,8,D69-8,ABAR,3290,,,
D,69,9,D69-9,ABIG,3291,,,
D,69,10,D69-10,ABAR,3292,,,
D,69,11,D69-11,RCAES,3293,,,
D,69,12,D69-12,ABAR,3294,,,
D,70,1,D70-1,ABIG,3295,,,
D,70,2,D70-2,ABAR,3296,,,
D,70,3,D70-3,PLAB,3297,,,
D,70,4,D70-4,RCAES,3298,,,
D,70,5,D70-5,PLAB,3299,,,
D,70,6,D70-6,ABIG,3300,,,
D,70,7,D70-7,ABIG,3301,,,
D,70,8,D70-8,ABAR,3302,,,
D,70,9,D70-9,RCAES,3303,,,
D,70,10,D70-10,ABAR,3304,,,
D,70,11,D70-11,RCAES,3305,,,
D,70,12,D70-12,PLAB,3306,,,
D,71,1,D71-1,PLAB,3307,,,
D,71,2,D71-2,RCAES,3308,,,
D,71,3,D71-3,ABAR,3309,,,
D,71,4,D71-4,ABAR,3310,,,
D,71,5,D71-5,ABIG,3311,,,
D,71,6,D71-6,PLAB,3312,,,
D,71,7,D71-7,ABAR,3313,,,
D,71,8,D71-8,PLAB,3314,,,
D,71,9,D71-9,ABIG,3315,,,
D,71,10,D71-10,RCAES,3316,,,
D,71,11,D71-11,ABIG,3317,,,
D,71,12,D71-12,RCAES,3318,,,
D,72,1,D72-1,PLAB,3319,,,
D,72,2,D72-2,RCAES,3320,,,
D,72,3,D72-3,ABIG,3321,,,
D,72,4,D72-4,ABAR,3322,,,
D,72,5,D72-5,RCAES,3323,,,
D,72,6,D72-6,PLAB,3324,,,
D,72,7,D72-7,PLAB,3325,,,
D,72,8,D72-8,ABIG,3326,,,
D,72,9,D72-9,ABIG,3327,,,
D,72,10,D72-10,ABAR,3328,,,
D,72,11,D72-11,RCAES,3329,,,
D,72,12,D72-12,ABAR,3330,,,
D,73,1,D73-1,ECUR,3331,,,
D,73,2,D73-2,ECUR,3332,,,
D,73,3,D73-3,ECUR,3333,,,
D,74,1,D74-1,ECUR,3334,0.0144,,
D,74,2,D74-2,ECUR,3335,0.0159,,
D,74,3,D74-3,ECUR,3336,0.0131,,
D,75,1,D75-1,ECUR,3337,0.0146,,
D,75,2,D75-2,ECUR,3338,0.0332,,
D,75,3,D75-3,ECUR,3339,0.0242,,
D,76,1,D76-1,ECUR,3340,,,
D,76,2,D76-2,ECUR,3341,,,
D,76,3,D76-3,ECUR,3342,0.0164,,
D,76,4,D76-4,ECUR,3343,0.015,,
D,76,5,D76-5,ECUR,3344,0.017,,
D,76,6,D76-6,ECUR,3345,0.0083,,
D,77,1,D77-1,ECUR,3346,,,
D,77,2,D77-2,ECUR,3347,,,
D,77,3,D77-3,ECUR,3348,,,
D,77,4,D77-4,ECUR,3349,,,
D,77,5,D77-5,ECUR,3350,,,
D,77,6,D77-6,ECUR,3351,,,
D,78,1,D78-1,ECUR,3352,,,
D,78,2,D78-2,ECUR,3353,,,
D,78,3,D78-3,ECUR,3354,,,
D,78,4,D78-4,ECUR,3355,,,
D,78,5,D78-5,ECUR,3356,,,
D,78,6,D78-6,ECUR,3357,,,
D,79,1,D79-1,ECUR,3358,,,
D,79,2,D79-2,ECUR,3359,,,
D,79,3,D79-3,ECUR,3360,,,
D,79,4,D79-4,ECUR,3361,,,
D,79,5,D79-5,ECUR,3362,,,
D,79,6,D79-6,ECUR,3363,,,
D,79,7,D79-7,ECUR,3364,,,
D,79,8,D79-8,ECUR,3365,,,
D,79,9,D79-9,ECUR,3366,,,
D,80,1,D80-1,ECUR,3367,,,
D,80,2,D80-2,ECUR,3368,,,
D,80,3,D80-3,ECUR,3369,,,
D,80,4,D80-4,ECUR,3370,,,
D,80,5,D80-5,ECUR,3371,,,
D,80,6,D80-6,ECUR,3372,,,
D,80,7,D80-7,ECUR,3373,,,
D,80,8,D80-8,ECUR,3374,,,
D,80,9,D80-9,ECUR,3375,,,
D,81,1,D81-1,ECUR,3376,,,
D,81,2,D81-2,ECUR,3377,0.0109,,
D,81,3,D81-3,ECUR,3378,0.0108,,
D,81,4,D81-4,ECUR,3379,0.0187,,
D,81,5,D81-5,ECUR,3380,,,
D,81,6,D81-6,ECUR,3381,,,
D,81,7,D81-7,ECUR,3382,,,
D,81,8,D81-8,ECUR,3383,0.0131,,
D,81,9,D81-9,ECUR,3384,0.0131,,
D,82,1,D82-1,ECUR,3385,,,
D,82,2,D82-2,ECUR,3386,,,
D,82,3,D82-3,ECUR,3387,,,
D,82,4,D82-4,ECUR,3388,,,
D,82,5,D82-5,ECUR,3389,,,
D,82,6,D82-6,ECUR,3390,,,
D,82,7,D82-7,ECUR,3391,,,
D,82,8,D82-8,ECUR,3392,,,
D,82,9,D82-9,ECUR,3393,,,
D,82,10,D82-10,ECUR,3394,,,
D,82,11,D82-11,ECUR,3395,,,
D,82,12,D82-12,ECUR,3396,,,
D,83,1,D83-1,ECUR,3397,,,
D,83,2,D83-2,ECUR,3398,,,
D,83,3,D83-3,ECUR,3399,,,
D,83,4,D83-4,ECUR,3400,,,
D,83,5,D83-5,ECUR,3401,,,
D,83,6,D83-6,ECUR,3402,,,
D,83,7,D83-7,ECUR,3403,,,
D,83,8,D83-8,ECUR,3404,,,
D,83,9,D83-9,ECUR,3405,,,
D,83,10,D83-10,ECUR,3406,,,
D,83,11,D83-11,ECUR,3407,,,
D,83,12,D83-12,ECUR,3408,,,
D,84,1,D84-1,ECUR,3409,,,
D,84,2,D84-2,ECUR,3410,,,
D,84,3,D84-3,ECUR,3411,0.0103,,
D,84,4,D84-4,ECUR,3412,,,
D,84,5,D84-5,ECUR,3413,,,
D,84,6,D84-6,ECUR,3414,,,
D,84,7,D84-7,ECUR,3415,,,
D,84,8,D84-8,ECUR,3416,,,
D,84,9,D84-9,ECUR,3417,0.006,,
D,84,10,D84-10,ECUR,3418,,,
D,84,11,D84-11,ECUR,3419,,,
D,84,12,D84-12,ECUR,3420,,,
D,85,1,D85-1,ECUR,3421,,,
D,85,2,D85-2,ABIG,3422,,,
D,85,3,D85-3,ECUR,3423,,,
D,85,4,D85-4,PLAB,3424,,,
D,85,5,D85-5,ECUR,3425,,,
D,85,6,D85-6,RCAES,3426,,,
D,86,1,D86-1,ECUR,3427,,,
D,86,2,D86-2,ECUR,3428,,,
D,86,3,D86-3,ABIG,3429,,,
D,86,4,D86-4,ECUR,3430,,,
D,86,5,D86-5,PLAB,3431,,,
D,86,6,D86-6,RCAES,3432,,,
D,87,1,D87-1,PLAB,3433,,,
D,87,2,D87-2,ECUR,3434,,,
D,87,3,D87-3,ECUR,3435,0.0134,,
D,87,4,D87-4,RCAES,3436,,,
D,87,5,D87-5,ECUR,3437,0.0173,,
D,87,6,D87-6,ABIG,3438,,,
D,88,1,D88-1,ECUR,3439,,,
D,88,2,D88-2,ECUR,3440,,,
D,88,3,D88-3,ECUR,3441,,,
D,88,4,D88-4,ECUR,3442,,,
D,88,5,D88-5,ABIG,3443,,,
D,88,6,D88-6,ECUR,3444,,,
D,88,7,D88-7,RCAES,3445,,,
D,88,8,D88-8,PLAB,3446,,,
D,88,9,D88-9,ECUR,3447,,,
D,89,1,D89-1,ECUR,3448,,,
D,89,2,D89-2,ECUR,3449,,,
D,89,3,D89-3,ECUR,3450,,,
D,89,4,D89-4,ECUR,3451,,,
D,89,5,D89-5,ECUR,3452,,,
D,89,6,D89-10,ABIG,3602,,,
D,89,7,D89-6,ABIG,3453,,,
D,89,8,D89-7,RCAES,3454,,,
D,89,9,D89-8,PLAB,3455,,,
D,89,10,D89-9,ECUR,3456,,,
D,90,1,D90-1,PLAB,3457,,,
D,90,2,D90-2,ABIG,3458,,,
D,90,3,D90-3,ECUR,3459,,,
D,90,4,D90-4,RCAES,3460,,,
D,90,5,D90-5,ECUR,3461,,,
D,90,6,D90-6,ECUR,3462,0.02,,
D,90,7,D90-7,ECUR,3463,,,
D,90,8,D90-8,ECUR,3464,,,
D,90,9,D90-9,ECUR,3465,,,
D,91,1,D91-1,ECUR,3466,,,
D,91,2,D91-2,PLAB,3467,,,
D,91,3,D91-3,ECUR,3468,,,
D,91,4,D91-4,ECUR,3469,,,
D,91,5,D91-5,RCAES,3470,,,
D,91,6,D91-6,ECUR,3471,,,
D,91,7,D91-7,ECUR,3472,,,
D,91,8,D91-8,ECUR,3473,,,
D,91,9,D91-9,ECUR,3474,,,
D,91,10,D91-10,ECUR,3475,,,
D,91,11,D91-11,ECUR,3476,,,
D,91,12,D91-12,ABIG,3477,,,
D,92,1,D92-1,ECUR,3478,,,
D,92,2,D92-2,ECUR,3479,,,
D,92,3,D92-3,RCAES,3480,,,
D,92,4,D92-4,ECUR,3481,,,
D,92,5,D92-5,ECUR,3482,,,
D,92,6,D92-6,ECUR,3483,,,
D,92,7,D92-7,ECUR,3484,,,
D,92,8,D92-8,ABIG,3485,,,
D,92,9,D92-9,ECUR,3486,,,
D,92,10,D92-10,PLAB,3487,,,
D,92,11,D92-11,ECUR,3488,,,
D,92,12,D92-12,ECUR,3489,,,
D,93,1,D93-1,ECUR,3490,,,
D,93,2,D93-2,ECUR,3491,,,
D,93,3,D93-3,ECUR,3492,,,
D,93,4,D93-4,ECUR,3493,,,
D,93,5,D93-5,ECUR,3494,,,
D,93,6,D93-6,ECUR,3495,,,
D,93,7,D93-7,ECUR,3496,,,
D,93,8,D93-8,ABIG,3497,,,
D,93,9,D93-9,RCAES,3498,,,
D,93,10,D93-10,ECUR,3499,,,
D,93,11,D93-11,PLAB,3500,,,
D,93,12,D93-12,ECUR,3501,,,
D,94,1,D94-1,ECUR,3502,,,
D,94,2,D94-2,PLAB,3503,,,
D,94,3,D94-3,ECUR,3504,,,
D,94,4,D94-4,ABIG,3505,,,
D,94,5,D94-5,RCAES,3506,,,
D,94,6,D94-6,PLAB,3507,,,
D,94,7,D94-7,ABIG,3508,,,
D,94,8,D94-8,ECUR,3509,,,
D,94,9,D94-9,RCAES,3510,,,
D,95,1,D95-1,ECUR,3511,,,
D,95,2,D95-2,RCAES,3512,,,
D,95,3,D95-3,ECUR,3513,,,
D,95,4,D95-4,RCAES,3514,,,
D,95,5,D95-5,PLAB,3515,,,
D,95,6,D95-6,ECUR,3516,,,
D,95,7,D95-7,ABIG,3517,,,
D,95,8,D95-8,PLAB,3518,,,
D,95,9,D95-9,ABIG,3519,,,
D,96,1,D96-1,ABIG,3520,,,
D,96,2,D96-2,ECUR,3521,,,
D,96,3,D96-3,RCAES,3522,,,
D,96,4,D96-4,RCAES,3523,,,
D,96,5,D96-5,PLAB,3524,,,
D,96,6,D96-6,ECUR,3525,,,
D,96,7,D96-7,PLAB,3526,,,
D,96,8,D96-8,ABIG,3527,,,
D,96,9,D96-9,ECUR,3528,,,
D,97,1,D97-1,RCAES,3529,,,
D,97,2,D97-2,PLAB,3530,,,
D,97,3,D97-3,ECUR,3531,,,
D,97,4,D97-4,ECUR,3532,,,
D,97,5,D97-5,ECUR,3533,,,
D,97,6,D97-6,RCAES,3534,,,
D,97,7,D97-7,ECUR,3535,,,
D,97,8,D97-8,ABIG,3536,,,
D,97,9,D97-9,ABIG,3537,,,
D,97,10,D97-10,ECUR,3538,,,
D,97,11,D97-11,PLAB,3539,,,
D,97,12,D97-12,ECUR,3540,,,
D,98,1,D98-1,PLAB,3541,,,
D,98,2,D98-2,RCAES,3542,,,
D,98,3,D98-3,ECUR,3543,,,
D,98,4,D98-4,ECUR,3544,,,
D,98,5,D98-5,ECUR,3545,,,
D,98,6,D98-6,ECUR,3546,,,
D,98,7,D98-7,ECUR,3547,,,
D,98,8,D98-8,ABIG,3548,,,
D,98,9,D98-9,ABIG,3549,,,
D,98,10,D98-10,PLAB,3550,,,
D,98,11,D98-11,ECUR,3551,,,
D,98,12,D98-12,RCAES,3552,,,
D,99,1,D99-1,ECUR,3553,,,
D,99,2,D99-2,ECUR,3554,,,
D,99,3,D99-3,RCAES,3555,,,
D,99,4,D99-4,ECUR,3556,,,
D,99,5,D99-5,PLAB,3557,,,
D,99,6,D99-6,ECUR,3558,,,
D,99,7,D99-7,ABIG,3559,,,
D,99,8,D99-8,ECUR,3560,,,
D,99,9,D99-9,PLAB,3561,,,
D,99,10,D99-10,ECUR,3562,,,
D,99,11,D99-11,RCAES,3563,,,
D,99,12,D99-12,ABIG,3564,,,
D,100,1,D100-1,PLAB,3565,,,
D,100,2,D100-2,ECUR,3566,,,
D,100,3,D100-3,ECUR,3567,,,
D,100,4,D100-4,PLAB,3568,,,
D,100,5,D100-5,RCAES,3569,,,
D,100,6,D100-6,ABIG,3570,,,
D,100,7,D100-7,ABIG,3571,,,
D,100,8,D100-8,PLAB,3572,,,
D,100,9,D100-9,RCAES,3573,,,
D,100,10,D100-10,RCAES,3574,,,
D,100,11,D100-11,ABIG,3575,,,
D,100,12,D100-12,ECUR,3576,,,
D,101,1,D101-1,ECUR,3577,,,
D,101,2,D101-2,RCAES,3578,,,
D,101,3,D101-3,ABIG,3579,,,
D,101,4,D101-4,ECUR,3580,,,
D,101,5,D101-5,ABIG,3581,,,
D,101,6,D101-6,PLAB,3582,,,
D,101,7,D101-7,PLAB,3583,,,
D,101,8,D101-8,RCAES,3584,,,
D,101,9,D101-9,ABIG,3585,,,
D,101,10,D101-10,RCAES,3586,,,
D,101,11,D101-11,ECUR,3587,,,
D,101,12,D101-12,PLAB,3588,,,
D,102,1,D102-1,RCAES,3589,,,
D,102,2,D102-2,ABIG,3590,,,
D,102,3,D102-3,RCAES,3591,,,
D,102,4,D102-4,RCAES,3592,,,
D,102,5,D102-5,ECUR,3593,,,
D,102,6,D102-6,ECUR,3594,,,
D,102,7,D102-7,ECUR,3595,,,
D,102,8,D102-8,ABIG,3596,,,
D,102,9,D102-9,PLAB,3597,,,
D,102,10,D102-10,PLAB,3598,,,
D,102,11,D102-11,PLAB,3599,,,
D,102,12,D102-12,ABIG,3600,,,
